,门店ID,体检分,有效订单数,入店人数,平均商家评分,平均配送评分,平均配送评分
530,5552240,62.0,0,0,0.0,0.0,0.0
531,5562075,82.0,0,2,0.0,0.0,0.0
532,5568376,67.0,0,1,0.0,0.0,0.0
533,5568377,65.0,1,5,0.0,0.0,0.0
534,5568379,55.0,0,2,0.0,0.0,0.0
535,5568380,86.0,0,7,0.0,0.0,0.0
536,5568381,85.0,1,8,0.0,0.0,0.0
537,5568382,82.0,0,3,0.0,0.0,0.0
538,5568383,95.0,2,24,4.9,5.0,5.0
539,5568384,94.0,1,20,5.0,5.0,5.0
540,5568385,68.0,0,1,0.0,0.0,0.0
541,5568387,79.0,0,1,0.0,0.0,0.0
542,5568388,82.0,0,5,5.0,5.0,5.0
543,5568389,91.0,1,14,4.7,5.0,5.0
544,5568390,73.0,0,2,0.0,0.0,0.0
545,5568391,75.0,0,1,0.0,0.0,0.0
546,5568393,81.0,1,13,0.0,0.0,0.0
547,5568394,69.0,1,11,0.0,0.0,0.0
548,5568395,87.0,0,14,5.0,5.0,5.0
549,5568397,60.0,0,1,0.0,0.0,0.0
550,5568398,92.0,0,22,4.8,5.0,5.0
551,5568399,76.0,1,2,0.0,0.0,0.0
552,5568400,57.0,0,0,0.0,0.0,0.0
553,5568402,88.0,1,24,4.6,5.0,5.0
554,5568403,78.0,0,1,0.0,0.0,0.0
555,5568404,73.0,0,2,0.0,0.0,0.0
556,5568406,55.0,0,0,0.0,0.0,0.0
557,5568407,78.0,0,1,5.0,5.0,5.0
558,5568408,85.0,0,6,5.0,0.0,0.0
559,5568409,52.0,0,0,0.0,0.0,0.0
560,5568410,73.0,0,1,0.0,0.0,0.0
561,5568412,88.0,2,24,0.0,0.0,0.0
562,5568413,67.0,0,0,0.0,0.0,0.0
563,5568414,65.0,0,1,0.0,0.0,0.0
564,5568416,57.0,0,0,0.0,0.0,0.0
565,5568417,77.0,0,1,0.0,0.0,0.0
566,5568418,79.0,0,4,0.0,0.0,0.0
567,5568420,77.0,0,3,0.0,0.0,0.0
568,5569963,87.0,0,9,5.0,0.0,0.0
569,5569964,68.0,0,0,0.0,0.0,0.0
570,5569966,74.0,0,1,0.0,0.0,0.0
571,5569967,73.0,0,2,0.0,0.0,0.0
572,5575850,90.0,2,24,5.0,5.0,5.0
573,5575851,72.0,0,4,0.0,0.0,0.0
574,5575852,68.0,0,2,0.0,0.0,0.0
575,5575853,55.0,0,1,0.0,0.0,0.0
576,5575854,77.0,0,4,5.0,5.0,5.0
577,5575855,70.0,0,0,0.0,0.0,0.0
578,5575858,89.0,2,15,4.4,5.0,5.0
579,5575859,78.0,0,0,5.0,5.0,5.0
580,5575860,85.0,0,9,0.0,0.0,0.0
581,5575861,79.0,0,4,0.0,0.0,0.0
582,5575862,83.0,0,4,0.0,0.0,0.0
583,5575864,90.0,2,9,5.0,5.0,5.0
584,5575866,73.0,0,5,0.0,0.0,0.0
585,5575867,59.0,0,1,0.0,0.0,0.0
586,5575868,75.0,0,2,0.0,0.0,0.0
587,5575869,71.0,0,0,0.0,0.0,0.0
588,5575870,50.0,0,2,0.0,0.0,0.0
589,5575871,78.0,0,1,0.0,0.0,0.0
590,5575872,69.0,0,3,0.0,0.0,0.0
591,5575873,87.0,0,4,5.0,5.0,5.0
592,5575875,87.0,0,10,5.0,5.0,5.0
593,5575877,41.0,0,2,0.0,0.0,0.0
594,5575878,72.0,0,0,0.0,0.0,0.0
595,5575879,51.0,0,0,0.0,0.0,0.0
596,5575881,69.0,0,1,0.0,0.0,0.0
597,5575882,60.0,0,3,0.0,0.0,0.0
598,5575884,83.0,2,31,0.0,0.0,0.0
599,5575885,71.0,0,1,0.0,0.0,0.0
600,5576142,56.0,0,2,0.0,0.0,0.0
601,5576144,81.0,0,0,0.0,0.0,0.0
602,5576145,90.0,5,50,4.7,4.7,4.7
603,5576269,62.0,0,0,0.0,0.0,0.0
604,5576270,93.0,1,13,4.9,5.0,5.0
605,5576271,57.0,0,0,0.0,0.0,0.0
606,5576272,59.0,0,0,0.0,0.0,0.0
607,5576331,60.0,0,2,0.0,0.0,0.0
608,5576860,82.0,0,0,0.0,0.0,0.0
609,5578661,88.0,0,3,5.0,5.0,5.0
610,5578663,93.0,2,22,4.9,5.0,5.0
611,5578664,76.0,0,1,0.0,0.0,0.0
612,5578665,72.0,0,0,0.0,0.0,0.0
613,5578667,58.0,0,1,0.0,0.0,0.0
614,5578668,87.0,0,4,5.0,5.0,5.0
615,5578669,74.0,0,5,0.0,0.0,0.0
616,5578670,89.0,1,4,0.0,0.0,0.0
617,5578673,55.0,0,0,0.0,0.0,0.0
618,5578674,86.0,1,7,4.9,5.0,5.0
619,5578677,89.0,0,5,0.0,0.0,0.0
620,5578678,90.0,1,18,4.5,4.2,4.2
621,5578679,92.0,3,17,4.9,5.0,5.0
622,5578680,70.0,0,3,0.0,0.0,0.0
623,5578681,92.0,3,11,5.0,5.0,5.0
624,5578683,55.0,0,2,0.0,0.0,0.0
625,5578687,81.0,0,1,0.0,0.0,0.0
626,5578689,84.0,2,10,0.0,0.0,0.0
627,5578690,81.0,2,19,4.9,5.0,5.0
628,5578691,69.0,0,0,0.0,0.0,0.0
629,5578693,72.0,0,5,0.0,0.0,0.0
630,5578694,72.0,1,2,0.0,0.0,0.0
631,5578696,56.0,0,1,0.0,0.0,0.0
632,5578697,57.0,0,0,0.0,0.0,0.0
633,5578698,56.0,0,1,0.0,0.0,0.0
634,5578699,90.0,1,15,5.0,5.0,5.0
635,5578701,86.0,2,23,4.2,0.0,0.0
636,5578702,67.0,0,2,0.0,0.0,0.0
637,5578704,73.0,0,2,0.0,0.0,0.0
638,5578707,74.0,0,3,0.0,0.0,0.0
639,5578710,57.0,0,4,0.0,0.0,0.0
640,5578711,84.0,0,24,5.0,5.0,5.0
641,5578712,93.0,4,29,5.0,5.0,5.0
642,5578713,77.0,0,3,0.0,0.0,0.0
643,5578714,71.0,0,1,0.0,0.0,0.0
644,5578715,84.0,1,9,0.0,0.0,0.0
645,5578716,67.0,0,5,0.0,0.0,0.0
646,5578718,66.0,0,15,0.0,0.0,0.0
647,5578720,78.0,0,3,0.0,0.0,0.0
648,5578721,72.0,0,11,0.0,0.0,0.0
649,5578722,88.0,0,2,0.0,0.0,0.0
650,5578723,88.0,1,11,4.9,5.0,5.0
651,5606334,68.0,0,2,0.0,0.0,0.0
652,5610086,88.0,1,12,0.0,0.0,0.0
653,5610091,64.0,0,0,0.0,0.0,0.0
654,5627566,69.0,0,0,0.0,0.0,0.0
655,5631574,70.0,0,1,0.0,0.0,0.0
656,5631576,75.0,0,1,0.0,0.0,0.0
657,5631577,78.0,0,3,0.0,0.0,0.0
658,5631578,87.0,0,10,4.5,5.0,5.0
659,5631579,65.0,0,1,0.0,0.0,0.0
660,5631581,56.0,0,0,0.0,0.0,0.0
661,5631582,94.0,5,25,4.9,5.0,5.0
662,5631587,78.0,0,4,0.0,0.0,0.0
663,5631588,93.0,4,19,4.9,5.0,5.0
664,5631589,50.0,0,0,0.0,0.0,0.0
665,5631590,75.0,0,0,0.0,0.0,0.0
666,5631591,80.0,0,8,0.0,0.0,0.0
667,5631593,69.0,0,2,0.0,0.0,0.0
668,5631596,91.0,1,17,5.0,0.0,0.0
669,5631597,66.0,0,1,0.0,0.0,0.0
670,5631599,87.0,5,24,4.9,5.0,5.0
671,5631600,82.0,1,13,5.0,0.0,0.0
672,5631601,89.0,4,21,4.9,5.0,5.0
673,5631603,54.0,0,2,0.0,0.0,0.0
674,5632573,87.0,0,1,5.0,0.0,0.0
675,5632575,83.0,0,1,0.0,0.0,0.0
676,5632576,93.0,1,11,5.0,5.0,5.0
677,5636067,53.0,0,1,0.0,0.0,0.0
678,5636068,80.0,0,5,5.0,5.0,5.0
679,5636072,55.0,0,1,0.0,0.0,0.0
680,5636073,83.0,0,7,0.0,0.0,0.0
681,5636075,52.0,0,1,0.0,0.0,0.0
682,5636078,66.0,0,1,0.0,0.0,0.0
683,5636079,57.0,0,2,0.0,0.0,0.0
684,5636080,67.0,0,0,0.0,0.0,0.0
685,5636082,63.0,0,0,0.0,0.0,0.0
686,5636083,58.0,0,1,0.0,0.0,0.0
687,5636085,75.0,0,2,0.0,0.0,0.0
688,5636086,86.0,0,7,0.0,0.0,0.0
689,5636087,57.0,0,1,0.0,0.0,0.0
690,5636088,76.0,0,2,0.0,0.0,0.0
691,5636089,86.0,1,4,0.0,0.0,0.0
692,5636093,69.0,0,2,0.0,0.0,0.0
693,5637825,78.0,0,1,0.0,0.0,0.0
694,5637913,90.0,2,14,5.0,5.0,5.0
695,5637915,90.0,1,10,5.0,5.0,5.0
696,5637916,58.0,0,2,0.0,0.0,0.0
697,5637917,67.0,0,2,0.0,0.0,0.0
698,5637918,66.0,0,2,0.0,0.0,0.0
699,5637919,61.0,0,3,0.0,0.0,0.0
700,5689950,84.0,0,4,0.0,0.0,0.0
701,5700303,79.0,0,6,5.0,0.0,0.0
702,5718168,91.0,2,15,5.0,5.0,5.0
703,5718170,82.0,0,1,0.0,0.0,0.0
704,5718173,52.0,0,0,0.0,0.0,0.0
705,5718174,66.0,0,0,0.0,0.0,0.0
706,5718175,74.0,1,12,0.0,0.0,0.0
707,5718176,81.0,0,5,4.5,4.5,4.5
708,5718177,83.0,0,5,0.0,0.0,0.0
709,5718179,88.0,0,3,0.0,0.0,0.0
710,5718180,68.0,0,0,0.0,0.0,0.0
711,5718182,63.0,0,0,0.0,0.0,0.0
712,5718183,69.0,0,2,0.0,0.0,0.0
713,5718263,72.0,0,0,0.0,0.0,0.0
714,5718264,82.0,0,0,0.0,0.0,0.0
715,5718265,73.0,0,7,0.0,0.0,0.0
716,5718267,63.0,0,2,0.0,0.0,0.0
717,5736361,55.0,0,0,0.0,0.0,0.0
718,5736362,83.0,0,8,0.0,0.0,0.0
719,5736363,88.0,0,12,5.0,5.0,5.0
720,5736366,89.0,1,15,0.0,0.0,0.0
721,5736368,84.0,0,9,3.8,0.0,0.0
722,5736370,60.0,0,0,0.0,0.0,0.0
723,5736371,79.0,0,3,0.0,0.0,0.0
724,5736375,55.0,0,0,0.0,0.0,0.0
725,5736479,63.0,0,1,0.0,0.0,0.0
726,5755144,83.0,1,10,4.8,5.0,5.0
727,5813332,69.0,0,2,0.0,0.0,0.0
728,5813334,61.0,0,1,0.0,0.0,0.0
729,5813415,77.0,0,0,0.0,0.0,0.0
730,5813420,80.0,0,8,0.0,0.0,0.0
731,5813421,84.0,0,1,0.0,0.0,0.0
732,5813424,56.0,0,2,0.0,0.0,0.0
733,5813426,66.0,0,1,0.0,0.0,0.0
734,5813427,73.0,0,0,0.0,0.0,0.0
735,5813428,78.0,0,3,0.0,0.0,0.0
736,5813429,79.0,0,1,0.0,0.0,0.0
737,5813430,78.0,0,1,0.0,0.0,0.0
738,5814217,65.0,0,5,0.0,0.0,0.0
739,5814379,67.0,0,3,0.0,0.0,0.0
740,5825139,67.0,0,0,0.0,0.0,0.0
741,5825140,84.0,0,15,4.6,5.0,5.0
742,5825142,92.0,3,25,5.0,5.0,5.0
743,5825143,88.0,3,25,0.0,0.0,0.0
744,5825144,85.0,0,3,0.0,0.0,0.0
745,5825146,83.0,0,8,0.0,0.0,0.0
746,5825147,87.0,1,12,5.0,5.0,5.0
747,5825210,91.0,3,34,5.0,5.0,5.0
748,5825211,82.0,0,5,0.0,0.0,0.0
749,5825266,77.0,0,1,0.0,0.0,0.0
750,5825267,61.0,0,0,0.0,0.0,0.0
751,5825268,76.0,0,7,0.0,0.0,0.0
752,5826518,87.0,1,11,0.0,0.0,0.0
753,5826883,83.0,2,7,5.0,5.0,5.0
754,5826884,53.0,0,0,0.0,0.0,0.0
755,5826885,69.0,0,0,0.0,0.0,0.0
756,5826886,77.0,0,2,0.0,0.0,0.0
757,5826887,66.0,0,0,0.0,0.0,0.0
758,5826888,64.0,0,6,0.0,0.0,0.0
759,5826889,77.0,0,2,0.0,0.0,0.0
760,5826890,83.0,1,11,0.0,0.0,0.0
761,5826892,63.0,0,3,0.0,0.0,0.0
762,5828620,87.0,2,10,0.0,0.0,0.0
763,5828622,89.0,0,8,0.0,0.0,0.0
764,5828623,81.0,0,9,0.0,0.0,0.0
765,5828624,66.0,0,0,0.0,0.0,0.0
766,5828625,86.0,0,11,0.0,0.0,0.0
767,5828626,80.0,0,4,0.0,0.0,0.0
768,5828731,90.0,2,34,5.0,4.7,4.7
769,5838494,68.0,0,0,0.0,0.0,0.0
770,5879540,73.0,0,2,0.0,0.0,0.0
771,5879542,87.0,0,11,0.0,0.0,0.0
772,5879543,68.0,0,2,0.0,0.0,0.0
773,5879544,82.0,0,7,5.0,5.0,5.0
774,5879549,74.0,0,9,0.0,0.0,0.0
775,5879550,89.0,0,4,5.0,0.0,0.0
776,5879551,57.0,0,2,0.0,0.0,0.0
777,5879553,86.0,0,7,0.0,0.0,0.0
778,5879554,74.0,0,0,0.0,0.0,0.0
779,5879571,75.0,0,1,0.0,0.0,0.0
780,5879572,93.0,3,15,3.5,3.7,3.7
781,5879576,68.0,0,0,0.0,0.0,0.0
782,5879578,79.0,0,3,4.2,0.0,0.0
783,5879579,71.0,3,12,0.0,0.0,0.0
784,5879580,55.0,0,0,0.0,0.0,0.0
785,5879581,69.0,0,0,0.0,0.0,0.0
786,5879582,66.0,0,8,0.0,0.0,0.0
787,5879583,77.0,1,2,0.0,0.0,0.0
788,5879584,90.0,0,16,5.0,5.0,5.0
789,5879587,88.0,0,6,0.0,0.0,0.0
790,5879588,70.0,0,0,0.0,0.0,0.0
791,5879589,72.0,0,2,0.0,0.0,0.0
792,5879591,51.0,0,0,0.0,0.0,0.0
793,5880507,78.0,0,4,5.0,0.0,0.0
794,5880509,85.0,1,4,0.0,0.0,0.0
795,5880510,72.0,0,3,0.0,0.0,0.0
796,5880589,57.0,0,0,0.0,0.0,0.0
797,5880680,74.0,0,1,0.0,0.0,0.0
798,5880681,68.0,0,3,0.0,0.0,0.0
799,5880682,55.0,0,2,0.0,0.0,0.0
800,5883751,70.0,0,4,0.0,0.0,0.0
801,5883753,57.0,0,1,0.0,0.0,0.0
802,5883754,92.0,4,16,5.0,5.0,5.0
803,5883758,86.0,1,7,0.0,0.0,0.0
804,5883759,83.0,2,11,0.0,0.0,0.0
805,5883760,67.0,0,2,0.0,0.0,0.0
806,5883761,85.0,1,4,0.0,0.0,0.0
807,5883763,73.0,0,5,0.0,0.0,0.0
808,5883764,88.0,5,18,4.9,5.0,5.0
809,5883765,73.0,0,4,0.0,0.0,0.0
810,5883768,68.0,0,1,0.0,0.0,0.0
811,5883769,69.0,0,0,0.0,0.0,0.0
812,5883770,82.0,2,9,0.0,0.0,0.0
813,5883771,72.0,0,3,0.0,0.0,0.0
814,5883772,86.0,0,1,5.0,5.0,5.0
815,5883773,93.0,1,10,5.0,5.0,5.0
816,5909991,76.0,0,3,0.0,0.0,0.0
817,5920995,58.0,0,0,0.0,0.0,0.0
818,5920996,68.0,0,0,0.0,0.0,0.0
819,5921000,80.0,0,3,0.0,0.0,0.0
820,5921001,80.0,1,11,4.8,5.0,5.0
821,5921003,84.0,0,3,5.0,5.0,5.0
822,5921004,72.0,0,6,0.0,0.0,0.0
823,5921005,94.0,0,22,5.0,5.0,5.0
824,5921006,80.0,0,6,0.0,0.0,0.0
825,5921007,86.0,0,18,5.0,5.0,5.0
826,5921008,83.0,0,10,5.0,5.0,5.0
827,5921009,72.0,0,1,0.0,0.0,0.0
828,5921010,61.0,0,1,0.0,0.0,0.0
829,5921011,55.0,0,1,0.0,0.0,0.0
830,5921012,70.0,0,0,0.0,0.0,0.0
831,5921757,80.0,0,4,0.0,0.0,0.0
832,5921759,76.0,0,5,0.0,0.0,0.0
833,5921762,84.0,1,5,0.0,0.0,0.0
834,5921763,83.0,2,8,0.0,0.0,0.0
835,5921766,80.0,0,0,0.0,0.0,0.0
836,5921767,75.0,0,2,0.0,0.0,0.0
837,5921771,52.0,0,1,0.0,0.0,0.0
838,5921774,85.0,1,13,0.0,0.0,0.0
839,5921802,89.0,0,20,5.0,5.0,5.0
840,5921803,82.0,0,2,5.0,5.0,5.0
841,5921835,81.0,0,22,5.0,0.0,0.0
842,5921836,91.0,1,26,0.0,0.0,0.0
843,5921837,59.0,0,0,0.0,0.0,0.0
844,5923059,88.0,1,7,5.0,0.0,0.0
845,5923111,58.0,0,1,0.0,0.0,0.0
846,5923114,69.0,0,0,0.0,0.0,0.0
847,5931688,82.0,0,5,0.0,0.0,0.0
848,5969249,91.0,0,16,5.0,0.0,0.0
849,5969255,55.0,0,0,0.0,0.0,0.0
850,5969256,84.0,0,4,5.0,0.0,0.0
851,5969257,71.0,0,2,0.0,0.0,0.0
852,5969259,72.0,0,1,0.0,0.0,0.0
853,5969262,79.0,0,3,0.0,0.0,0.0
854,5969263,71.0,0,2,0.0,0.0,0.0
855,5969308,86.0,0,3,0.0,0.0,0.0
856,5969311,71.0,0,0,0.0,0.0,0.0
857,5969313,92.0,2,19,4.9,5.0,5.0
858,5969315,77.0,0,22,0.0,0.0,0.0
859,5969316,87.0,3,7,0.0,0.0,0.0
860,5972053,71.0,1,3,0.0,0.0,0.0
861,5972055,68.0,0,2,0.0,0.0,0.0
862,5972056,85.0,2,21,0.0,0.0,0.0
863,5972058,57.0,0,1,0.0,0.0,0.0
864,5972059,67.0,0,3,0.0,0.0,0.0
865,5972060,76.0,1,3,4.8,0.0,0.0
866,5972064,51.0,0,0,0.0,0.0,0.0
867,5972065,84.0,0,9,4.6,5.0,5.0
868,5972068,86.0,1,22,5.0,5.0,5.0
869,5972202,91.0,0,12,5.0,5.0,5.0
870,5972203,79.0,0,1,0.0,0.0,0.0
871,5972204,68.0,0,3,0.0,0.0,0.0
872,5972205,93.0,2,46,4.9,5.0,5.0
873,5972207,81.0,0,0,0.0,0.0,0.0
874,5972210,60.0,0,1,0.0,0.0,0.0
875,5972211,74.0,0,0,0.0,0.0,0.0
876,6005764,82.0,0,2,0.0,0.0,0.0
877,6016675,77.0,0,5,0.0,0.0,0.0
878,6016677,64.0,0,0,0.0,0.0,0.0
879,6016679,88.0,1,18,5.0,5.0,5.0
880,6016680,84.0,1,10,0.0,0.0,0.0
881,6016890,65.0,0,1,0.0,0.0,0.0
882,6023801,67.0,0,0,0.0,0.0,0.0
883,6023802,82.0,0,16,0.0,0.0,0.0
884,6023806,93.0,2,27,5.0,5.0,5.0
885,6023807,51.0,0,1,0.0,0.0,0.0
886,6023873,75.0,0,7,0.0,0.0,0.0
887,6023875,87.0,0,4,0.0,0.0,0.0
888,6023876,83.0,0,1,0.0,0.0,0.0
889,6023877,75.0,0,6,0.0,0.0,0.0
890,6023935,92.0,7,69,5.0,5.0,5.0
891,6028984,64.0,0,0,0.0,0.0,0.0
892,6047889,88.0,0,6,4.6,5.0,5.0
893,6047890,69.0,0,0,0.0,0.0,0.0
894,6047891,71.0,0,2,0.0,0.0,0.0
895,6047892,71.0,0,1,0.0,0.0,0.0
896,6048745,85.0,0,2,0.0,0.0,0.0
897,6048748,91.0,1,14,5.0,5.0,5.0
898,6061538,89.0,2,19,0.0,0.0,0.0
899,6061539,68.0,0,0,0.0,0.0,0.0
900,6061540,82.0,0,6,0.0,0.0,0.0
901,6062062,84.0,0,10,5.0,5.0,5.0
902,6062087,84.0,0,4,0.0,0.0,0.0
903,6062088,73.0,0,4,0.0,0.0,0.0
904,6062089,89.0,1,10,5.0,5.0,5.0
905,6070597,83.0,0,1,0.0,0.0,0.0
906,6072915,85.0,0,15,0.0,0.0,0.0
907,6136658,86.0,0,5,0.0,0.0,0.0
908,6136659,82.0,0,1,0.0,0.0,0.0
909,6136660,86.0,0,1,5.0,5.0,5.0
910,6136661,78.0,0,0,0.0,0.0,0.0
911,6136663,90.0,2,34,4.9,5.0,5.0
912,6136664,90.0,2,28,5.0,5.0,5.0
913,6136665,80.0,0,4,0.0,0.0,0.0
914,6136666,52.0,0,0,0.0,0.0,0.0
915,6136667,83.0,0,1,0.0,0.0,0.0
916,6136668,87.0,0,12,0.0,0.0,0.0
917,6136669,91.0,2,10,5.0,5.0,5.0
918,6136670,83.0,0,4,0.0,0.0,0.0
919,6136671,52.0,0,0,0.0,0.0,0.0
920,6136672,68.0,0,0,0.0,0.0,0.0
921,6136673,68.0,0,3,0.0,0.0,0.0
922,6136674,75.0,0,2,0.0,0.0,0.0
923,6136675,82.0,0,3,0.0,0.0,0.0
924,6136677,71.0,0,1,0.0,0.0,0.0
925,6136680,68.0,0,2,0.0,0.0,0.0
926,6136681,54.0,0,1,0.0,0.0,0.0
927,6137199,88.0,3,11,4.9,5.0,5.0
928,6147687,82.0,1,6,0.0,0.0,0.0
929,6188474,80.0,0,6,0.0,0.0,0.0
930,6224948,76.0,0,4,0.0,0.0,0.0
931,6224949,74.0,0,3,0.0,0.0,0.0
932,6224950,85.0,0,2,0.0,0.0,0.0
933,6224954,87.0,1,6,0.0,0.0,0.0
934,6224955,70.0,0,2,0.0,0.0,0.0
935,6224956,90.0,1,28,4.6,5.0,5.0
936,6224958,59.0,0,5,0.0,0.0,0.0
937,6224961,95.0,4,43,5.0,5.0,5.0
938,6224962,81.0,0,2,0.0,0.0,0.0
939,6224963,86.0,5,23,5.0,0.0,0.0
940,6224965,81.0,0,2,0.0,0.0,0.0
941,6224967,80.0,0,0,0.0,0.0,0.0
942,6224968,69.0,0,1,0.0,0.0,0.0
943,6224969,89.0,3,9,5.0,0.0,0.0
944,6224970,72.0,0,4,0.0,0.0,0.0
945,6224973,75.0,0,2,0.0,0.0,0.0
946,6224974,71.0,2,14,0.0,0.0,0.0
947,6224975,66.0,0,0,0.0,0.0,0.0
948,6224976,82.0,1,9,0.0,0.0,0.0
949,6224977,69.0,0,1,0.0,0.0,0.0
950,6251950,58.0,0,2,0.0,0.0,0.0
951,6261914,78.0,1,10,0.0,0.0,0.0
952,6261915,73.0,0,0,0.0,0.0,0.0
953,6262156,93.0,6,26,5.0,5.0,5.0
954,6262157,71.0,0,3,0.0,0.0,0.0
955,6268264,79.0,0,3,0.0,0.0,0.0
956,6327693,87.0,1,12,0.0,0.0,0.0
957,6327694,73.0,0,1,0.0,0.0,0.0
958,6327696,75.0,1,10,4.2,5.0,5.0
959,6327697,83.0,1,7,0.0,0.0,0.0
960,6327698,82.0,0,9,0.0,0.0,0.0
961,6327701,81.0,0,1,0.0,0.0,0.0
962,6328746,82.0,0,4,0.0,0.0,0.0
963,6328748,80.0,0,4,0.0,0.0,0.0
964,6328749,72.0,0,1,0.0,0.0,0.0
965,6345085,72.0,0,1,0.0,0.0,0.0
966,6345087,89.0,1,9,5.0,0.0,0.0
967,6345088,81.0,0,9,0.0,0.0,0.0
968,6345089,57.0,0,0,0.0,0.0,0.0
969,6345091,73.0,0,0,0.0,0.0,0.0
970,6345093,56.0,0,1,0.0,0.0,0.0
971,6345094,90.0,0,13,5.0,5.0,5.0
972,6345097,71.0,0,0,0.0,0.0,0.0
973,6345098,77.0,1,7,0.0,0.0,0.0
974,6345180,71.0,0,0,0.0,0.0,0.0
975,6345183,77.0,0,4,0.0,0.0,0.0
976,6353266,54.0,0,1,0.0,0.0,0.0
977,6354863,77.0,1,8,0.0,0.0,0.0
978,6365765,57.0,0,1,0.0,0.0,0.0
979,6379421,70.0,0,1,0.0,0.0,0.0
980,6379425,59.0,0,0,0.0,0.0,0.0
981,6379426,57.0,0,2,0.0,0.0,0.0
982,6379427,61.0,0,0,0.0,0.0,0.0
983,6379430,94.0,2,12,5.0,5.0,5.0
984,6379432,57.0,0,1,0.0,0.0,0.0
985,6379433,90.0,0,4,4.9,5.0,5.0
986,6379499,91.0,2,23,5.0,5.0,5.0
987,6379502,85.0,0,8,5.0,5.0,5.0
988,6419047,83.0,2,11,0.0,0.0,0.0
989,6420808,67.0,0,3,0.0,0.0,0.0
990,6426557,76.0,0,1,0.0,0.0,0.0
991,6429396,56.0,0,0,0.0,0.0,0.0
992,6450937,75.0,0,5,0.0,0.0,0.0
993,6469481,79.0,0,3,0.0,0.0,0.0
994,6470046,86.0,2,28,4.8,5.0,5.0
995,6501244,83.0,1,14,0.0,0.0,0.0
996,6501245,86.0,0,2,0.0,0.0,0.0
997,6501246,52.0,0,0,0.0,0.0,0.0
998,6501248,81.0,1,21,5.0,5.0,5.0
999,6501249,74.0,1,4,0.0,0.0,0.0
1000,6501251,63.0,0,1,0.0,0.0,0.0
1001,6501252,54.0,0,1,0.0,0.0,0.0
1002,6501253,60.0,0,3,0.0,0.0,0.0
1003,6501254,87.0,0,5,4.4,5.0,5.0
1004,6501255,76.0,0,2,0.0,0.0,0.0
1005,6501257,66.0,0,4,0.0,0.0,0.0
1006,6501260,68.0,0,0,0.0,0.0,0.0
1007,6501261,58.0,0,0,0.0,0.0,0.0
1008,6501263,88.0,1,10,5.0,5.0,5.0
1009,6501265,91.0,0,17,4.9,5.0,5.0
1010,6501404,67.0,0,2,0.0,0.0,0.0
1011,6501405,80.0,0,1,0.0,0.0,0.0
1012,6501406,80.0,0,1,0.0,0.0,0.0
1013,6501956,56.0,0,2,0.0,0.0,0.0
1014,6512600,82.0,0,2,0.0,0.0,0.0
1015,6512602,78.0,0,2,0.0,0.0,0.0
1016,6512603,67.0,0,0,0.0,0.0,0.0
1017,6512606,62.0,0,0,0.0,0.0,0.0
1018,6512607,85.0,1,6,0.0,0.0,0.0
1019,6512609,79.0,1,6,0.0,0.0,0.0
1020,6512610,67.0,0,1,0.0,0.0,0.0
1021,6512611,72.0,0,3,0.0,0.0,0.0
1022,6512613,72.0,0,1,0.0,0.0,0.0
1023,6512614,62.0,0,0,0.0,0.0,0.0
1024,6512618,56.0,0,0,0.0,0.0,0.0
1025,6512619,57.0,0,0,0.0,0.0,0.0
1026,6512670,78.0,0,0,0.0,0.0,0.0
1027,6524733,79.0,0,3,0.0,0.0,0.0
1028,6531541,71.0,1,6,0.0,0.0,0.0
1029,6531600,80.0,0,1,0.0,0.0,0.0
1030,6531602,77.0,0,2,0.0,0.0,0.0
1031,6531634,57.0,0,0,0.0,0.0,0.0
1032,6531635,92.0,2,29,4.7,5.0,5.0
1033,6532390,80.0,1,17,5.0,5.0,5.0
1034,6533139,82.0,0,7,0.0,0.0,0.0
1035,6537144,83.0,0,1,0.0,0.0,0.0
1036,6539131,58.0,0,1,0.0,0.0,0.0
1037,6541134,68.0,0,0,0.0,0.0,0.0
1038,6541894,66.0,0,0,0.0,0.0,0.0
1039,6543410,82.0,0,10,0.0,0.0,0.0
1040,6543411,85.0,2,13,0.0,0.0,0.0
1041,6543434,75.0,0,1,0.0,0.0,0.0
1042,6543435,75.0,0,1,0.0,0.0,0.0
1043,6543437,87.0,0,9,4.0,5.0,5.0
1044,6543438,79.0,0,4,0.0,0.0,0.0
1045,6543440,76.0,0,6,0.0,0.0,0.0
1046,6543441,52.0,0,0,0.0,0.0,0.0
1047,6543517,65.0,0,0,0.0,0.0,0.0
1048,6545868,72.0,1,3,0.0,0.0,0.0
1049,6547381,68.0,0,1,0.0,0.0,0.0
1050,6551959,77.0,0,3,0.0,0.0,0.0
1051,6552049,56.0,0,0,0.0,0.0,0.0
1052,6577684,84.0,0,5,0.0,0.0,0.0
1053,6582814,83.0,0,6,5.0,0.0,0.0
1054,6605154,62.0,0,0,0.0,0.0,0.0
1055,6605157,41.0,0,2,0.0,0.0,0.0
1056,6605163,72.0,1,4,0.0,0.0,0.0
1057,6605166,82.0,0,4,0.0,0.0,0.0
1058,6605168,80.0,1,5,0.0,0.0,0.0
1059,6605231,85.0,0,10,0.0,0.0,0.0
1060,6615272,62.0,0,0,0.0,0.0,0.0
1061,6615275,73.0,1,5,0.0,0.0,0.0
1062,6615276,71.0,0,4,0.0,0.0,0.0
1063,6615278,86.0,0,4,0.0,0.0,0.0
