,门店ID,体检分,有效订单数,入店人数,平均商家评分,平均配送评分,平均配送评分
535,5568380,80.0,0,7,0.0,0.0,0.0
536,5568381,81.0,0,12,5.0,5.0,5.0
537,5568382,85.0,2,42,4.4,4.0,4.0
538,5568383,88.0,1,23,4.6,5.0,5.0
539,5568384,88.0,3,38,5.0,5.0,5.0
540,5568385,69.0,0,3,0.0,0.0,0.0
541,5568387,68.0,0,6,0.0,0.0,0.0
542,5568388,79.0,1,30,5.0,5.0,5.0
543,5568389,88.0,4,44,5.0,5.0,5.0
544,5568390,68.0,0,0,0.0,0.0,0.0
545,5568391,78.0,3,43,5.0,5.0,5.0
546,5568393,83.0,1,26,5.0,5.0,5.0
547,5568394,81.0,0,16,4.2,5.0,5.0
548,5568395,85.0,1,83,5.0,5.0,5.0
549,5568397,59.0,0,3,0.0,0.0,0.0
550,5568398,90.0,6,67,4.8,5.0,5.0
551,5568399,82.0,1,18,5.0,5.0,5.0
552,5568400,62.0,0,4,0.0,0.0,0.0
553,5568402,82.0,2,46,4.6,4.5,4.5
554,5568403,83.0,1,22,5.0,5.0,5.0
555,5568404,80.0,0,6,4.3,4.5,4.5
556,5568406,65.0,0,4,0.0,0.0,0.0
557,5568407,61.0,0,7,5.0,5.0,5.0
558,5568408,76.0,0,16,5.0,0.0,0.0
559,5568409,54.0,0,1,0.0,0.0,0.0
560,5568410,78.0,1,7,4.8,4.8,4.8
561,5568412,87.0,1,38,5.0,5.0,5.0
562,5568413,73.0,0,11,3.6,4.6,4.6
563,5568414,75.0,0,10,0.0,0.0,0.0
564,5568416,65.0,0,2,0.0,0.0,0.0
565,5568417,76.0,0,17,5.0,5.0,5.0
566,5568418,86.0,0,14,4.8,5.0,5.0
567,5568420,75.0,0,10,5.0,5.0,5.0
568,5569963,71.0,0,8,0.0,0.0,0.0
569,5569964,74.0,0,6,5.0,5.0,5.0
570,5569966,74.0,0,10,4.4,4.4,4.4
571,5569967,80.0,0,8,5.0,5.0,5.0
572,5575850,80.0,4,36,4.7,4.7,4.7
573,5575851,71.0,0,13,0.0,0.0,0.0
574,5575852,67.0,0,7,0.0,0.0,0.0
575,5575853,58.0,0,0,0.0,0.0,0.0
576,5575854,75.0,0,17,5.0,5.0,5.0
577,5575855,69.0,1,13,0.0,0.0,0.0
578,5575858,82.0,0,23,3.9,3.8,3.8
579,5575859,63.0,0,3,0.0,0.0,0.0
580,5575860,85.0,1,13,5.0,5.0,5.0
581,5575861,83.0,0,30,4.6,5.0,5.0
582,5575862,76.0,0,3,5.0,5.0,5.0
583,5575864,84.0,1,10,4.6,4.6,4.6
584,5575866,49.0,0,1,0.0,0.0,0.0
585,5575867,76.0,0,8,0.0,0.0,0.0
586,5575868,85.0,0,14,5.0,5.0,5.0
587,5575869,87.0,0,10,4.8,4.8,4.8
588,5575870,62.0,0,1,0.0,0.0,0.0
589,5575871,45.0,0,0,0.0,0.0,0.0
590,5575872,80.0,0,17,5.0,5.0,5.0
591,5575873,72.0,0,6,5.0,5.0,5.0
592,5575875,77.0,1,25,5.0,5.0,5.0
593,5575877,47.0,0,2,0.0,0.0,0.0
594,5575878,78.0,0,23,5.0,5.0,5.0
595,5575879,60.0,0,0,0.0,0.0,0.0
596,5575881,75.0,0,6,5.0,5.0,5.0
597,5575882,60.0,1,8,3.7,4.1,4.1
598,5575884,77.0,0,11,0.0,0.0,0.0
599,5575885,58.0,0,5,0.0,0.0,0.0
600,5576142,63.0,0,3,0.0,0.0,0.0
601,5576144,70.0,0,7,0.0,0.0,0.0
602,5576145,85.0,1,84,4.8,5.0,5.0
603,5576269,63.0,0,1,0.0,0.0,0.0
604,5576270,86.0,2,27,0.0,0.0,0.0
605,5576271,67.0,0,2,0.0,0.0,0.0
606,5576272,70.0,0,4,0.0,0.0,0.0
607,5576331,72.0,1,9,5.0,5.0,5.0
608,5576860,79.0,1,16,5.0,5.0,5.0
609,5578661,82.0,1,17,4.9,5.0,5.0
610,5578663,89.0,2,27,4.7,4.7,4.7
611,5578664,75.0,1,8,4.7,5.0,5.0
612,5578665,80.0,0,10,5.0,5.0,5.0
613,5578667,73.0,0,6,5.0,5.0,5.0
614,5578668,84.0,2,9,5.0,5.0,5.0
615,5578669,78.0,1,21,5.0,5.0,5.0
616,5578670,87.0,2,26,5.0,5.0,5.0
617,5578673,61.0,0,1,0.0,0.0,0.0
618,5578674,83.0,0,17,5.0,5.0,5.0
619,5578677,84.0,1,13,4.3,4.3,4.3
620,5578678,85.0,1,31,4.4,3.9,3.9
621,5578679,85.0,2,32,4.6,4.6,4.6
622,5578680,78.0,1,9,4.2,3.3,3.3
623,5578681,82.0,2,14,5.0,5.0,5.0
624,5578683,56.0,0,5,0.0,0.0,0.0
625,5578687,76.0,0,9,5.0,5.0,5.0
626,5578689,69.0,0,8,0.0,0.0,0.0
627,5578690,82.0,2,39,5.0,5.0,5.0
628,5578691,73.0,0,23,5.0,5.0,5.0
629,5578693,79.0,0,14,0.0,0.0,0.0
630,5578694,76.0,0,25,5.0,5.0,5.0
631,5578696,58.0,0,6,0.0,0.0,0.0
632,5578697,64.0,0,1,0.0,0.0,0.0
633,5578698,64.0,0,3,0.0,0.0,0.0
634,5578699,84.0,2,35,4.9,5.0,5.0
635,5578701,80.0,5,61,4.3,4.8,4.8
636,5578702,84.0,0,26,5.0,5.0,5.0
637,5578704,76.0,0,5,5.0,0.0,0.0
638,5578707,86.0,0,15,5.0,5.0,5.0
639,5578710,63.0,0,5,0.0,0.0,0.0
640,5578711,77.0,1,16,4.6,5.0,5.0
641,5578712,86.0,2,67,5.0,5.0,5.0
642,5578713,85.0,1,46,5.0,5.0,5.0
643,5578714,75.0,1,9,4.6,5.0,5.0
644,5578715,83.0,3,38,3.5,4.6,4.6
645,5578716,59.0,0,3,0.0,0.0,0.0
646,5578718,60.0,0,3,0.0,0.0,0.0
647,5578720,79.0,0,8,5.0,5.0,5.0
648,5578721,77.0,1,12,0.0,0.0,0.0
649,5578722,87.0,2,11,5.0,5.0,5.0
650,5578723,83.0,1,24,4.9,4.6,4.6
651,5606334,67.0,0,11,0.0,0.0,0.0
652,5610086,83.0,1,13,4.1,4.4,4.4
653,5610091,61.0,0,6,0.0,0.0,0.0
654,5627566,77.0,0,12,5.0,5.0,5.0
655,5631574,73.0,0,9,4.3,5.0,5.0
656,5631576,76.0,0,15,5.0,5.0,5.0
657,5631577,84.0,0,6,5.0,5.0,5.0
658,5631578,81.0,1,32,4.3,5.0,5.0
659,5631579,77.0,0,13,5.0,5.0,5.0
660,5631581,49.0,0,2,0.0,0.0,0.0
661,5631582,91.0,6,79,5.0,5.0,5.0
662,5631587,74.0,1,19,5.0,5.0,5.0
663,5631588,84.0,2,15,4.3,5.0,5.0
664,5631589,45.0,0,0,0.0,0.0,0.0
665,5631590,58.0,0,5,0.0,0.0,0.0
666,5631591,87.0,0,23,4.8,5.0,5.0
667,5631593,78.0,0,9,5.0,5.0,5.0
668,5631596,86.0,2,52,4.4,4.0,4.0
669,5631597,68.0,0,0,0.0,0.0,0.0
670,5631599,73.0,0,18,0.0,0.0,0.0
671,5631600,72.0,0,7,0.0,0.0,0.0
672,5631601,81.0,1,49,4.1,4.6,4.6
673,5631603,77.0,0,10,5.0,5.0,5.0
674,5632573,87.0,1,14,5.0,5.0,5.0
675,5632575,72.0,0,13,0.0,0.0,0.0
676,5632576,81.0,2,37,3.7,3.7,3.7
677,5636067,58.0,0,0,0.0,0.0,0.0
678,5636068,83.0,0,20,5.0,5.0,5.0
679,5636072,62.0,0,0,0.0,0.0,0.0
680,5636073,84.0,0,21,4.4,5.0,5.0
681,5636075,49.0,0,0,0.0,0.0,0.0
682,5636078,55.0,0,4,0.0,0.0,0.0
683,5636079,64.0,0,3,0.0,0.0,0.0
684,5636080,71.0,0,11,4.8,5.0,5.0
685,5636082,81.0,1,17,0.0,0.0,0.0
686,5636083,69.0,0,3,0.0,0.0,0.0
687,5636085,65.0,1,1,0.0,0.0,0.0
688,5636086,85.0,0,29,5.0,0.0,0.0
689,5636087,59.0,0,5,0.0,0.0,0.0
690,5636088,79.0,0,28,4.7,4.4,4.4
691,5636089,85.0,0,19,5.0,5.0,5.0
692,5636093,74.0,0,12,0.0,0.0,0.0
693,5637825,83.0,1,7,4.3,0.0,0.0
694,5637913,87.0,1,21,5.0,5.0,5.0
695,5637915,88.0,5,24,5.0,5.0,5.0
696,5637916,60.0,0,2,0.0,0.0,0.0
697,5637917,75.0,0,6,0.0,0.0,0.0
698,5637918,79.0,3,16,4.5,4.5,4.5
699,5637919,68.0,0,13,4.8,0.0,0.0
700,5689950,82.0,3,27,5.0,0.0,0.0
701,5700303,79.0,0,32,4.9,5.0,5.0
702,5718168,88.0,0,31,5.0,5.0,5.0
703,5718170,85.0,1,26,5.0,5.0,5.0
704,5718173,58.0,0,0,0.0,0.0,0.0
705,5718174,62.0,0,5,0.0,0.0,0.0
706,5718175,80.0,1,29,4.2,5.0,5.0
707,5718176,82.0,3,93,4.8,4.8,4.8
708,5718177,81.0,0,13,4.3,4.3,4.3
709,5718179,84.0,1,35,5.0,5.0,5.0
710,5718180,69.0,0,3,0.0,0.0,0.0
711,5718182,74.0,0,7,5.0,5.0,5.0
712,5718183,79.0,0,9,3.9,4.4,4.4
713,5718263,78.0,0,10,5.0,5.0,5.0
714,5718264,67.0,0,28,0.0,0.0,0.0
715,5718265,76.0,1,20,0.0,0.0,0.0
716,5718267,80.0,0,2,0.0,0.0,0.0
717,5736361,57.0,0,2,0.0,0.0,0.0
718,5736362,87.0,0,16,4.9,5.0,5.0
719,5736363,82.0,1,28,5.0,5.0,5.0
720,5736366,86.0,3,41,4.1,4.8,4.8
721,5736368,81.0,0,13,0.0,0.0,0.0
722,5736370,77.0,0,11,0.0,0.0,0.0
723,5736371,85.0,2,29,5.0,5.0,5.0
724,5736375,59.0,0,0,0.0,0.0,0.0
725,5736479,78.0,0,1,0.0,0.0,0.0
726,5755144,83.0,0,58,4.9,5.0,5.0
727,5813332,85.0,0,11,4.7,5.0,5.0
728,5813334,68.0,0,8,0.0,0.0,0.0
729,5813415,83.0,0,10,0.0,0.0,0.0
730,5813420,72.0,0,14,3.0,3.7,3.7
731,5813421,83.0,0,15,5.0,5.0,5.0
732,5813424,61.0,0,7,0.0,0.0,0.0
733,5813426,85.0,0,9,4.7,5.0,5.0
734,5813427,60.0,0,10,0.0,0.0,0.0
735,5813428,83.0,1,10,0.0,0.0,0.0
736,5813429,75.0,1,5,0.0,0.0,0.0
737,5813430,61.0,0,5,0.0,0.0,0.0
738,5814217,48.0,0,1,0.0,0.0,0.0
739,5814379,70.0,0,6,0.0,0.0,0.0
740,5825139,50.0,0,8,0.0,0.0,0.0
741,5825140,84.0,1,44,5.0,5.0,5.0
742,5825142,87.0,0,23,4.8,4.7,4.7
743,5825143,84.0,1,31,3.7,4.3,4.3
744,5825144,88.0,0,6,5.0,5.0,5.0
745,5825146,76.0,2,15,4.9,5.0,5.0
746,5825147,84.0,1,24,4.9,5.0,5.0
747,5825210,85.0,5,39,4.5,5.0,5.0
748,5825211,82.0,0,16,5.0,5.0,5.0
749,5825266,74.0,0,20,5.0,5.0,5.0
750,5825267,82.0,0,7,4.5,5.0,5.0
751,5825268,87.0,0,14,5.0,5.0,5.0
752,5826518,83.0,0,26,0.0,0.0,0.0
753,5826883,70.0,0,5,0.0,0.0,0.0
754,5826884,47.0,0,0,0.0,0.0,0.0
755,5826885,72.0,0,6,0.0,0.0,0.0
756,5826886,81.0,0,14,5.0,5.0,5.0
757,5826887,59.0,0,5,0.0,0.0,0.0
758,5826888,80.0,0,10,0.0,0.0,0.0
759,5826889,69.0,1,16,4.7,4.5,4.5
760,5826890,83.0,1,42,5.0,5.0,5.0
761,5826892,65.0,0,3,0.0,0.0,0.0
762,5828620,88.0,2,10,5.0,5.0,5.0
763,5828622,85.0,1,17,4.3,4.2,4.2
764,5828623,69.0,0,9,0.0,0.0,0.0
765,5828624,72.0,0,3,5.0,5.0,5.0
766,5828625,74.0,0,24,2.4,3.5,3.5
767,5828626,69.0,0,13,4.4,4.4,4.4
768,5828731,78.0,1,63,3.9,4.8,4.8
769,5838494,74.0,0,9,5.0,5.0,5.0
770,5879540,72.0,0,9,0.0,0.0,0.0
771,5879542,87.0,0,21,5.0,5.0,5.0
772,5879543,75.0,1,7,5.0,5.0,5.0
773,5879544,85.0,0,23,5.0,5.0,5.0
774,5879549,81.0,0,21,4.3,4.4,4.4
775,5879550,77.0,0,11,5.0,0.0,0.0
776,5879551,55.0,0,0,0.0,0.0,0.0
777,5879553,85.0,1,31,4.9,5.0,5.0
778,5879554,76.0,0,17,4.2,4.2,4.2
779,5879571,71.0,1,9,0.0,0.0,0.0
780,5879572,89.0,8,33,4.8,5.0,5.0
781,5879576,70.0,0,3,0.0,0.0,0.0
782,5879578,74.0,0,11,5.0,5.0,5.0
783,5879579,83.0,1,22,4.4,3.7,3.7
784,5879580,61.0,0,0,0.0,0.0,0.0
785,5879581,74.0,1,16,5.0,5.0,5.0
786,5879582,53.0,0,9,0.0,0.0,0.0
787,5879583,75.0,0,21,0.0,0.0,0.0
788,5879584,80.0,2,35,3.4,3.6,3.6
789,5879587,81.0,1,13,0.0,0.0,0.0
790,5879588,77.0,0,13,5.0,5.0,5.0
791,5879589,68.0,1,10,0.0,0.0,0.0
792,5879591,45.0,0,0,0.0,0.0,0.0
793,5880507,74.0,0,12,3.7,4.7,4.7
794,5880509,83.0,0,11,5.0,5.0,5.0
795,5880510,74.0,0,9,5.0,5.0,5.0
796,5880589,61.0,0,0,0.0,0.0,0.0
797,5880680,77.0,1,24,5.0,5.0,5.0
798,5880681,72.0,0,7,3.8,3.7,3.7
799,5880682,45.0,0,0,0.0,0.0,0.0
800,5883751,76.0,0,11,0.0,0.0,0.0
801,5883753,63.0,0,1,0.0,0.0,0.0
802,5883754,84.0,1,29,4.5,4.6,4.6
803,5883758,78.0,0,23,0.0,0.0,0.0
804,5883759,74.0,1,18,4.4,5.0,5.0
805,5883760,66.0,0,12,0.0,0.0,0.0
806,5883761,81.0,1,17,4.2,4.2,4.2
807,5883763,83.0,0,16,4.9,5.0,5.0
808,5883764,86.0,1,30,4.6,5.0,5.0
809,5883765,73.0,0,17,4.7,5.0,5.0
810,5883768,71.0,0,3,0.0,0.0,0.0
811,5883769,77.0,0,4,5.0,5.0,5.0
812,5883770,84.0,0,12,5.0,5.0,5.0
813,5883771,83.0,1,16,5.0,5.0,5.0
814,5883772,82.0,0,15,5.0,5.0,5.0
815,5883773,76.0,0,24,4.6,5.0,5.0
816,5909991,65.0,0,7,0.0,0.0,0.0
817,5920995,74.0,0,3,4.3,4.6,4.6
818,5920996,62.0,0,0,0.0,0.0,0.0
819,5921000,86.0,1,14,4.9,5.0,5.0
820,5921001,84.0,0,20,4.9,5.0,5.0
821,5921003,79.0,0,17,4.7,5.0,5.0
822,5921004,76.0,0,21,4.8,5.0,5.0
823,5921005,87.0,1,28,5.0,5.0,5.0
824,5921006,72.0,0,21,0.0,0.0,0.0
825,5921007,83.0,1,30,5.0,5.0,5.0
826,5921008,86.0,1,20,5.0,5.0,5.0
827,5921009,74.0,0,3,0.0,0.0,0.0
828,5921010,61.0,0,0,0.0,0.0,0.0
829,5921011,49.0,0,3,0.0,0.0,0.0
830,5921012,74.0,0,2,0.0,0.0,0.0
831,5921757,83.0,1,28,5.0,5.0,5.0
832,5921759,76.0,0,15,0.0,0.0,0.0
833,5921762,85.0,1,16,4.4,4.4,4.4
834,5921763,78.0,0,10,5.0,5.0,5.0
835,5921766,76.0,0,10,5.0,5.0,5.0
836,5921767,81.0,1,19,5.0,5.0,5.0
837,5921771,62.0,0,0,0.0,0.0,0.0
838,5921774,84.0,0,21,5.0,5.0,5.0
839,5921802,84.0,2,49,4.9,5.0,5.0
840,5921803,75.0,0,3,4.7,5.0,5.0
841,5921835,81.0,0,0,0.0,0.0,0.0
842,5921836,79.0,0,34,4.8,5.0,5.0
843,5921837,59.0,0,3,0.0,0.0,0.0
844,5923059,81.0,0,20,4.6,4.8,4.8
845,5923111,68.0,0,3,0.0,0.0,0.0
846,5923114,47.0,0,0,0.0,0.0,0.0
847,5931688,65.0,0,10,0.0,0.0,0.0
848,5969249,85.0,2,32,4.3,4.1,4.1
849,5969255,49.0,0,1,0.0,0.0,0.0
850,5969256,72.0,1,10,4.3,4.3,4.3
851,5969257,83.0,0,5,0.0,0.0,0.0
852,5969259,68.0,0,3,0.0,0.0,0.0
853,5969262,83.0,0,40,4.7,5.0,5.0
854,5969263,66.0,0,5,0.0,0.0,0.0
855,5969308,83.0,1,6,0.0,0.0,0.0
856,5969311,70.0,1,10,0.0,0.0,0.0
857,5969313,89.0,1,38,4.6,4.6,4.6
858,5969315,79.0,1,24,0.0,0.0,0.0
859,5969316,79.0,0,8,0.0,0.0,0.0
860,5972053,76.0,1,17,4.1,4.3,4.3
861,5972055,72.0,0,15,5.0,5.0,5.0
862,5972056,80.0,0,22,4.8,4.3,4.3
863,5972058,70.0,0,7,0.0,0.0,0.0
864,5972059,61.0,0,2,0.0,0.0,0.0
865,5972060,77.0,2,25,4.7,5.0,5.0
866,5972064,45.0,0,0,0.0,0.0,0.0
867,5972065,79.0,0,23,5.0,5.0,5.0
868,5972068,82.0,2,68,4.8,4.2,4.2
869,5972202,85.0,3,30,4.8,4.6,4.6
870,5972203,66.0,0,5,0.0,0.0,0.0
871,5972204,81.0,0,8,0.0,0.0,0.0
872,5972205,87.0,3,135,4.8,4.8,4.8
873,5972207,64.0,0,8,0.0,0.0,0.0
874,5972210,69.0,0,3,0.0,0.0,0.0
875,5972211,69.0,0,5,0.0,0.0,0.0
876,6005764,75.0,0,33,4.6,5.0,5.0
877,6016675,64.0,0,6,0.0,0.0,0.0
878,6016677,61.0,1,9,0.0,0.0,0.0
879,6016679,74.0,0,26,4.7,5.0,5.0
880,6016680,73.0,0,19,5.0,5.0,5.0
881,6016890,54.0,2,14,0.0,0.0,0.0
882,6023801,72.0,0,8,0.0,0.0,0.0
883,6023802,86.0,1,60,4.3,5.0,5.0
884,6023806,89.0,4,73,4.5,4.9,4.9
885,6023807,53.0,0,2,0.0,0.0,0.0
886,6023873,73.0,1,15,4.2,4.2,4.2
887,6023875,76.0,0,16,5.0,5.0,5.0
888,6023876,75.0,0,9,5.0,5.0,5.0
889,6023877,75.0,0,8,3.7,0.0,0.0
890,6023935,89.0,6,96,4.8,4.8,4.8
891,6028984,74.0,0,2,5.0,5.0,5.0
892,6047889,89.0,0,15,5.0,5.0,5.0
893,6047890,60.0,0,12,4.3,4.3,4.3
894,6047891,70.0,1,28,4.6,4.8,4.8
895,6047892,75.0,0,17,4.7,4.4,4.4
896,6048745,77.0,0,5,5.0,5.0,5.0
897,6048748,87.0,1,38,5.0,5.0,5.0
898,6061538,80.0,0,27,4.6,4.3,4.3
899,6061539,76.0,1,6,5.0,5.0,5.0
900,6061540,76.0,1,11,0.0,0.0,0.0
901,6062062,80.0,1,28,4.7,5.0,5.0
902,6062087,71.0,0,11,0.0,0.0,0.0
903,6062088,67.0,0,16,4.4,4.4,4.4
904,6062089,83.0,0,17,4.7,4.8,4.8
905,6070597,77.0,0,6,0.0,0.0,0.0
906,6072915,77.0,0,40,4.5,5.0,5.0
907,6136658,80.0,0,12,4.7,5.0,5.0
908,6136659,71.0,0,3,0.0,0.0,0.0
909,6136660,72.0,0,14,5.0,5.0,5.0
910,6136661,78.0,0,27,5.0,5.0,5.0
911,6136663,81.0,1,110,4.6,4.4,4.4
912,6136664,79.0,0,25,4.0,4.2,4.2
913,6136665,67.0,0,11,5.0,5.0,5.0
914,6136666,69.0,0,9,4.6,5.0,5.0
915,6136667,79.0,0,17,4.5,4.8,4.8
916,6136668,81.0,0,12,5.0,5.0,5.0
917,6136669,87.0,0,9,5.0,5.0,5.0
918,6136670,77.0,0,18,4.6,4.6,4.6
919,6136671,47.0,0,0,0.0,0.0,0.0
920,6136672,60.0,0,0,0.0,0.0,0.0
921,6136673,63.0,0,4,5.0,5.0,5.0
922,6136674,77.0,0,0,0.0,0.0,0.0
923,6136675,68.0,0,1,0.0,0.0,0.0
924,6136677,64.0,0,5,0.0,0.0,0.0
925,6136680,68.0,1,17,0.0,0.0,0.0
926,6136681,63.0,0,0,0.0,0.0,0.0
927,6137199,86.0,4,85,4.8,5.0,5.0
928,6147687,70.0,0,4,4.6,4.6,4.6
929,6188474,75.0,2,15,4.5,5.0,5.0
930,6224948,81.0,0,13,0.0,0.0,0.0
931,6224949,71.0,0,15,4.7,4.7,4.7
932,6224950,78.0,1,12,4.7,5.0,5.0
933,6224954,83.0,1,5,4.9,5.0,5.0
934,6224955,74.0,1,10,5.0,5.0,5.0
935,6224956,86.0,1,40,3.9,4.3,4.3
936,6224958,65.0,0,1,5.0,5.0,5.0
937,6224961,88.0,4,63,4.9,5.0,5.0
938,6224962,78.0,0,11,3.8,5.0,5.0
939,6224963,86.0,3,71,4.9,5.0,5.0
940,6224965,80.0,0,24,0.0,0.0,0.0
941,6224967,75.0,0,12,4.4,5.0,5.0
942,6224968,64.0,0,5,0.0,0.0,0.0
943,6224969,87.0,0,34,4.9,5.0,5.0
944,6224970,81.0,0,8,4.4,5.0,5.0
945,6224973,65.0,1,20,4.7,5.0,5.0
946,6224974,62.0,1,18,0.0,0.0,0.0
947,6224975,67.0,0,4,0.0,0.0,0.0
948,6224976,73.0,0,27,4.4,4.6,4.6
949,6224977,66.0,0,0,3.7,3.7,3.7
950,6251950,58.0,0,6,0.0,0.0,0.0
951,6261914,82.0,1,21,4.6,4.4,4.4
952,6261915,83.0,0,9,5.0,5.0,5.0
953,6262156,91.0,4,40,4.8,4.8,4.8
954,6262157,54.0,0,1,0.0,0.0,0.0
955,6268264,69.0,0,9,5.0,5.0,5.0
956,6327693,83.0,1,20,0.0,0.0,0.0
957,6327694,75.0,0,10,0.0,0.0,0.0
958,6327696,77.0,2,23,4.6,5.0,5.0
959,6327697,82.0,1,16,5.0,0.0,0.0
960,6327698,86.0,2,27,4.9,5.0,5.0
961,6327701,77.0,1,13,0.0,0.0,0.0
962,6328746,77.0,0,13,4.9,5.0,5.0
963,6328748,75.0,0,4,0.0,0.0,0.0
964,6328749,71.0,0,6,0.0,0.0,0.0
965,6345085,84.0,3,21,5.0,0.0,0.0
966,6345087,83.0,4,18,5.0,0.0,0.0
967,6345088,86.0,1,8,4.5,4.4,4.4
968,6345089,62.0,0,1,0.0,0.0,0.0
969,6345091,80.0,0,12,0.0,0.0,0.0
970,6345093,65.0,0,2,0.0,0.0,0.0
971,6345094,84.0,1,28,4.6,4.7,4.7
972,6345097,62.0,0,1,0.0,0.0,0.0
973,6345098,67.0,0,0,0.0,0.0,0.0
974,6345180,82.0,0,16,5.0,5.0,5.0
975,6345183,82.0,0,11,4.3,4.6,4.6
976,6353266,51.0,0,1,0.0,0.0,0.0
977,6354863,82.0,0,23,4.8,5.0,5.0
978,6365765,69.0,0,3,5.0,5.0,5.0
979,6379421,64.0,0,5,0.0,0.0,0.0
980,6379425,63.0,1,8,0.0,0.0,0.0
981,6379426,59.0,0,4,0.0,0.0,0.0
982,6379427,64.0,0,0,2.7,2.8,2.8
983,6379430,82.0,1,47,4.1,4.8,4.8
984,6379432,47.0,0,1,0.0,0.0,0.0
985,6379433,85.0,2,26,4.9,5.0,5.0
986,6379499,85.0,3,42,4.6,5.0,5.0
987,6379502,79.0,0,5,4.2,4.2,4.2
988,6419047,77.0,0,31,4.2,4.7,4.7
989,6420808,64.0,1,8,5.0,5.0,5.0
990,6426557,73.0,0,7,0.0,0.0,0.0
991,6429396,75.0,0,4,4.3,5.0,5.0
992,6450937,78.0,0,8,5.0,5.0,5.0
993,6469481,79.0,3,23,4.5,5.0,5.0
994,6470046,85.0,5,76,5.0,5.0,5.0
995,6501244,82.0,0,20,0.0,0.0,0.0
996,6501245,82.0,0,42,4.8,0.0,0.0
997,6501246,51.0,0,2,0.0,0.0,0.0
998,6501248,82.0,0,27,4.0,3.8,3.8
999,6501249,81.0,1,25,0.0,0.0,0.0
1000,6501251,55.0,0,1,0.0,0.0,0.0
1001,6501252,50.0,0,0,0.0,0.0,0.0
1002,6501253,79.0,0,16,0.0,0.0,0.0
1003,6501254,74.0,0,55,5.0,5.0,5.0
1004,6501255,79.0,0,3,0.0,0.0,0.0
1005,6501257,73.0,0,5,0.0,0.0,0.0
1006,6501260,59.0,0,4,0.0,0.0,0.0
1007,6501261,60.0,0,0,0.0,0.0,0.0
1008,6501263,83.0,1,17,5.0,5.0,5.0
1009,6501265,86.0,2,41,4.7,5.0,5.0
1010,6501404,73.0,0,5,0.0,0.0,0.0
1011,6501405,74.0,0,6,5.0,5.0,5.0
1012,6501406,73.0,0,7,0.0,0.0,0.0
1013,6501956,63.0,0,1,0.0,0.0,0.0
1014,6512600,75.0,0,9,4.9,4.6,4.6
1015,6512602,75.0,1,25,4.9,5.0,5.0
1016,6512603,70.0,0,3,0.0,0.0,0.0
1017,6512606,67.0,1,9,0.0,0.0,0.0
1018,6512607,83.0,0,20,5.0,5.0,5.0
1019,6512609,78.0,1,44,4.8,5.0,5.0
1020,6512610,69.0,0,5,0.0,0.0,0.0
1021,6512611,80.0,0,17,5.0,5.0,5.0
1022,6512613,62.0,0,3,0.0,0.0,0.0
1023,6512614,60.0,0,12,0.0,0.0,0.0
1024,6512618,67.0,1,4,5.0,5.0,5.0
1025,6512619,59.0,1,2,0.0,0.0,0.0
1026,6512670,69.0,0,3,0.0,0.0,0.0
1027,6524733,78.0,1,10,4.6,4.7,4.7
1028,6531541,65.0,0,11,0.0,0.0,0.0
1029,6531600,70.0,0,4,0.0,0.0,0.0
1030,6531602,80.0,1,26,5.0,5.0,5.0
1031,6531634,74.0,0,10,5.0,5.0,5.0
1032,6531635,82.0,1,43,4.7,5.0,5.0
1033,6532390,73.0,1,14,3.8,4.6,4.6
1034,6533139,80.0,0,36,4.9,5.0,5.0
1035,6537144,71.0,0,16,4.8,5.0,5.0
1036,6539131,48.0,0,1,0.0,0.0,0.0
1037,6541134,63.0,0,5,0.0,0.0,0.0
1038,6541894,65.0,0,4,0.0,0.0,0.0
1039,6543410,73.0,1,14,5.0,0.0,0.0
1040,6543411,81.0,0,28,5.0,5.0,5.0
1041,6543434,81.0,0,2,5.0,5.0,5.0
1042,6543435,74.0,1,17,5.0,5.0,5.0
1043,6543437,77.0,0,31,4.0,4.1,4.1
1044,6543438,75.0,0,9,0.0,0.0,0.0
1045,6543440,73.0,1,18,4.3,5.0,5.0
1046,6543441,56.0,0,0,0.0,0.0,0.0
1047,6543517,70.0,0,4,5.0,5.0,5.0
1048,6545868,80.0,0,8,0.0,0.0,0.0
1049,6547381,46.0,0,4,0.0,0.0,0.0
1050,6551959,83.0,1,20,0.0,0.0,0.0
1051,6552049,53.0,0,2,0.0,0.0,0.0
1052,6577684,80.0,2,14,0.0,0.0,0.0
1053,6582814,83.0,0,39,4.5,0.0,0.0
1054,6605154,70.0,0,2,0.0,0.0,0.0
1055,6605157,62.0,0,2,0.0,0.0,0.0
1056,6605163,85.0,0,11,5.0,0.0,0.0
1057,6605166,72.0,0,12,0.0,0.0,0.0
1058,6605168,67.0,0,14,4.8,5.0,5.0
1059,6605231,76.0,0,2,3.9,5.0,5.0
1060,6615272,62.0,0,2,0.0,0.0,0.0
1061,6615275,79.0,1,20,4.6,5.0,5.0
1062,6615276,65.0,0,8,0.0,0.0,0.0
1063,6615278,85.0,1,8,5.0,5.0,5.0
1064,6615282,73.0,0,7,0.0,0.0,0.0
1065,6615283,81.0,0,11,5.0,5.0,5.0
1066,6615284,78.0,1,16,4.5,5.0,5.0
1067,6615285,80.0,0,4,0.0,0.0,0.0
1068,6615286,78.0,2,29,5.0,5.0,5.0
